,,4300788,KSK S 2 AA 4H7/5H7,11470,230,9909,09.07.2021,9.45,22.7,21127,ancosys GmbH,2173.5,5221,D,15,MPEU,3,2021-12-03
,,4300788,Versandkosten inkl. Verpackung,99999,1,9999,09.07.2021,0,7.59,21127,ancosys GmbH,0,7.59,D,15,MPEU,3,2021-12-03
,,4300789,STK-20-GT-ST,11501,40,9909,09.07.2021,19.6,25.03,30463,StS Coupling GmbH,784,1001.2,A,16,MPEU,3,2021-12-03
,,4300790,BFK457-03 / 24V / 1.0Nm,90912,1000,1401,31.07.2021,12.78,13.61,30778,Kendrion INTORQ GmbH,12780,13608.33,D,80,MPEU,3,2021-12-03
,,4300790,BFK457-04 / 24V / 2.0Nm,90912,400,1401,31.07.2021,13.69,14.57,30778,Kendrion INTORQ GmbH,5476,5826.67,D,80,MPEU,3,2021-12-03
,,4300790,BFK457-04 / 103V / 2.0Nm,90912,100,1401,31.07.2021,14.22,15.11,30778,Kendrion INTORQ GmbH,1422,1510.83,D,80,MPEU,3,2021-12-03
,,4300790,Verpackungskosten,99991,2,9999,31.07.2021,0,66.21,30778,Kendrion INTORQ GmbH,0,132.42,D,80,MPEU,3,2021-12-03
,,4300791,ASK 030 BB 14H7/14H7 VA,11303,2,9909,12.07.2021,19.44,42,21151,Elma Schmidbauer GmbH,38.88,84,D,80,MPEU,3,2021-12-03
,,4300791,Versandkosten inkl. Verpackung,99999,1,9999,12.07.2021,0,7.58,21151,Elma Schmidbauer GmbH,0,7.58,D,80,MPEU,3,2021-12-03
,,4300792,SFC-050DA2-12B-24B,10101,2,2301,12.07.2021,18.73,65.98,21936,Misumi Europa GmbH,37.46,131.96,D,80,MPEU,3,2021-12-03
,,4300792,SFC-030DA2-10B-11B,10101,1,2301,12.07.2021,12.86,37.06,21936,Misumi Europa GmbH,12.86,37.06,D,80,MPEU,3,2021-12-03
,,4300792,SFC-050DA2-12B-24B,10101,4,2301,12.07.2021,18.73,65.98,21936,Misumi Europa GmbH,74.92,263.92,D,80,MPEU,3,2021-12-03
,,4300793,SFC-030DA2-8B-10B,10101,2,2301,13.07.2021,13.36,33.69,30222,Bionic Composite Technologies AG,26.72,67.38,D,09,MPEU,3,2021-12-03
,,4300793,SFC-030DA2-8B-12B,10101,2,2301,13.07.2021,12.86,33.69,30222,Bionic Composite Technologies AG,25.72,67.38,D,09,MPEU,3,2021-12-03
,,4300793,Versandkosten inkl. Verpackung,99999,1,9999,13.07.2021,0,33.52,30222,Bionic Composite Technologies AG,0,33.52,D,09,MPEU,3,2021-12-03
,,4300795,BFK457-03 / 24V / 1.0Nm,90912,1000,1401,21.07.2021,12.78,13.61,30778,Kendrion INTORQ GmbH,12780,13608.33,D,80,MPEU,3,2021-12-03
,,4300795,BFK457-04 / 24V / 2.0Nm,90912,100,1401,21.07.2021,13.69,14.57,30778,Kendrion INTORQ GmbH,1369,1456.67,D,80,MPEU,3,2021-12-03
,,4300795,BFK457-03 / 24V / 0.5Nm,90912,300,1401,21.07.2021,12.78,13.61,30778,Kendrion INTORQ GmbH,3834,4082.5,D,80,MPEU,3,2021-12-03
,,4300795,Verpackungskosten,99991,2,9999,21.07.2021,0,66.21,30778,Kendrion INTORQ GmbH,0,132.42,D,80,MPEU,3,2021-12-03
,,4300796,ASK 018 BB 5H7/6H7 AL,11301,12,9909,13.07.2021,8.61,14,21005,Kugelfink GmbH,103.32,168,A,80,MPEU,3,2021-12-03
,,4300796,ASK 025 BB 6.35H7/10H7 AL,11301,12,9909,13.07.2021,20.93,17,21005,Kugelfink GmbH,251.16,204,A,80,MPEU,3,2021-12-03
,,4300796,ASK 030 BB AL,11350,10,9909,13.07.2021,9.71,25,21005,Kugelfink GmbH,97.1,250,A,80,MPEU,3,2021-12-03
,,4300796,Versandkosten inkl. Verpackung,99999,1,9999,13.07.2021,0,16.97,21005,Kugelfink GmbH,0,16.97,A,80,MPEU,3,2021-12-03
,,4300797,ASK 025 BB 8H7/10H7 AL,11301,8,9909,13.07.2021,7.38,21.93,21061,Ludwig Meister GmbH & Co. KG,59.04,175.44,D,80,MPEU,3,2021-12-03
,,4300797,Versandkosten inkl. Verpackung,99999,1,9999,13.07.2021,0,7.58,21061,Ludwig Meister GmbH & Co. KG,0,7.58,D,80,MPEU,3,2021-12-03
,,4300798,DMB-2-50Nm,30201,1,9909,13.07.2021,41.48,92,31026,Weidner & Lahr GmbH,41.48,92,D,99,MPEU,3,2021-12-03
,,4300798,Versandkosten inkl. Verpackung,99999,1,9999,13.07.2021,0,7.58,31026,Weidner & Lahr GmbH,0,7.58,D,99,MPEU,3,2021-12-03
,,4300799,SIK-N3/150/360/128/38/32/100/50-150,11601,1,9909,14.07.2021,376.35,639.8,21013,ZF Friedrichshafen AG,376.35,639.8,D,02,MPEU,3,2021-12-03
,,4300800,ASK 060 Linearfeder AL,11370,2,9909,14.07.2021,109.14,149,21137,REFORM Grinding Technology GmbH,218.28,298,D,80,MPEU,3,2021-12-03
,,4300800,Versandkosten inkl. Verpackung,99999,1,9999,14.07.2021,0,7.59,21137,REFORM Grinding Technology GmbH,0,7.59,D,80,MPEU,3,2021-12-03
,,4300801,ASK 018 BB 4H7/6H7 AL,11301,10,9909,14.07.2021,8.61,18.05,21282,Rotra Antriebsentwicklung GmbH,86.1,180.5,D,90,MPEU,3,2021-12-03
,,4300801,Versandkosten inkl. Verpackung,99999,1,9999,14.07.2021,0,7.58,21282,Rotra Antriebsentwicklung GmbH,0,7.58,D,90,MPEU,3,2021-12-03
,,4300802,ASK 025 BB 6H7/6H7 AL,11301,3,9909,14.07.2021,9.68,17,30214,Coroll s.r.o.,29.04,51,A,80,MPEU,3,2021-12-03
,,4300802,Versandkosten inkl. Verpackung,99999,1,9999,14.07.2021,0,55.91,30214,Coroll s.r.o.,0,55.91,A,80,MPEU,3,2021-12-03
,,4300803,Nabe BFK458-06 12MM,90902,50,1302,14.07.2021,5.3,5.3,30325,Miki Pulley Co. Ltd.,265,132.5,D,98,MPEU,3,2021-12-03
,,4300803,14.800.10.11.1 24V 19MM HT80,90902,2,1302,14.07.2021,830.01,830.01,30325,Miki Pulley Co. Ltd.,1660.02,830.01,D,98,MPEU,3,2021-12-03
,,4300803,14.115.16.10 24V 35W,90902,3,1302,14.07.2021,185.24,185.24,30325,Miki Pulley Co. Ltd.,555.72,277.86,D,98,MPEU,3,2021-12-03
,,4300803,Bearbeitungsgeb?hr,99998,1,9999,14.07.2021,0,49.61,30325,Miki Pulley Co. Ltd.,0,49.61,D,98,MPEU,3,2021-12-03
,,4300804,ASK S 018 AA M5/M5 Peek,11370,600,9909,14.07.2021,3.1,4.55,30435,Bausch + Str?bel,1860,2730,D,19,MPEU,3,2021-12-03
,,4300804,Versandkosten inkl. Verpackung,99999,1,9999,14.07.2021,0,7.59,30435,Bausch + Str?bel,0,7.59,D,19,MPEU,3,2021-12-03
,,4300805,SFC-030SA2-9B-14B,10101,10,2301,14.07.2021,9.56,17.27,30463,StS Coupling GmbH,95.6,172.7,A,16,MPEU,3,2021-12-03
,,4300806,SFC-090SA2-30BJ-30BJ,10110,1,2301,14.07.2021,45.7,178.5,30738,Rubix GmbH,45.7,178.5,D,80,MPEU,3,2021-12-03
,,4300806,Versandkosten inkl. Verpackung,99999,1,9999,14.07.2021,0,7.59,30738,Rubix GmbH,0,7.59,D,80,MPEU,3,2021-12-03
,,4300807,BXR-06-10-005-24V-20DIN,20101,4,1401,14.07.2021,30.9,69,30777,B. Ketterer S?hne GmbH & Co. KG,123.6,276,D,90,MPEU,3,2021-12-03
,,4300807,BEM-24ESN12-120N,50102,4,1901,14.07.2021,6.1,24.3,30777,B. Ketterer S?hne GmbH & Co. KG,24.4,97.2,D,90,MPEU,3,2021-12-03
,,4300807,Versandkosten inkl. Verpackung,99999,1,9999,14.07.2021,0,7.59,30777,B. Ketterer S?hne GmbH & Co. KG,0,7.59,D,90,MPEU,3,2021-12-03
,,4300808,ASK 070 BB 15H7/15H7 AL,11301,2,9909,15.07.2021,52.53,112,21168,Ernst Grob AG,105.06,224,D,10,MPEU,3,2021-12-03
,,4300808,Versandkosten inkl. Verpackung,99999,1,9999,15.07.2021,0,33.52,21168,Ernst Grob AG,0,33.52,D,10,MPEU,3,2021-12-03
,,4300809,DKWN-12-22,90904,200,2502,15.07.2021,13.43,13.16,30325,Miki Pulley Co. Ltd.,2686,2631.48,D,98,MPEU,3,2021-12-03
,,4300809,DKWN-19-35,90904,50,2502,15.07.2021,18.7,18.7,30325,Miki Pulley Co. Ltd.,935,935.19,D,98,MPEU,3,2021-12-03
,,4300809,MM-19K,90904,100,2502,15.07.2021,24.44,23.22,30325,Miki Pulley Co. Ltd.,2444,2322.22,D,98,MPEU,3,2021-12-03
,,4300809,MM-12K,90904,20,2502,15.07.2021,16.39,16.39,30325,Miki Pulley Co. Ltd.,327.8,327.78,D,98,MPEU,3,2021-12-03
,,4300809,MM-8K,90904,25,2502,15.07.2021,13.98,13.98,30325,Miki Pulley Co. Ltd.,349.5,349.54,D,98,MPEU,3,2021-12-03
,,4300809,MM-20K,90904,30,2502,15.07.2021,30.28,30.28,30325,Miki Pulley Co. Ltd.,908.4,908.33,D,98,MPEU,3,2021-12-03
,,4300809,DKWN-06-16,90904,110,2502,15.07.2021,11.11,11.11,30325,Miki Pulley Co. Ltd.,1222.1,1222.22,D,98,MPEU,3,2021-12-03
,,4300809,MM-19K PB9,90904,20,2502,15.07.2021,240.74,24.44,30325,Miki Pulley Co. Ltd.,4814.8,488.89,D,98,MPEU,3,2021-12-03
,,4300809,DKWN-35-60,90904,10,2502,15.07.2021,38.52,38.52,30325,Miki Pulley Co. Ltd.,385.2,385.19,D,98,MPEU,3,2021-12-03
,,4300809,LM-70x26x08,90904,10,2502,15.07.2021,15.09,15.09,30325,Miki Pulley Co. Ltd.,150.9,150.93,D,98,MPEU,3,2021-12-03
,,4300809,MM-8K,90904,20,2502,15.07.2021,13.98,13.98,30325,Miki Pulley Co. Ltd.,279.6,279.63,D,98,MPEU,3,2021-12-03
,,4300809,DKWN-09-20,90904,20,2502,15.07.2021,12.22,12.22,30325,Miki Pulley Co. Ltd.,244.4,244.44,D,98,MPEU,3,2021-12-03
,,4300809,DKWN-35-60,90904,20,2502,15.07.2021,38.52,38.52,30325,Miki Pulley Co. Ltd.,770.4,770.37,D,98,MPEU,3,2021-12-03
,,4300809,MM-25K Niro,90904,20,2502,15.07.2021,84.44,84.54,30325,Miki Pulley Co. Ltd.,1688.8,1690.74,D,98,MPEU,3,2021-12-03
,,4300809,Bearbeitungsgeb?hr,99998,1,9999,15.07.2021,0,508.28,30325,Miki Pulley Co. Ltd.,0,508.28,D,98,MPEU,3,2021-12-03
,,4300809,Verpackungskosten,99991,1,9999,15.07.2021,0,27.78,30325,Miki Pulley Co. Ltd.,0,27.78,D,98,MPEU,3,2021-12-03
,,4300810,DMB-1-5Nm,30201,1,9909,15.07.2021,32.46,86,31028,OBR Steel Tubes AG,32.46,86,D,08,MPEU,3,2021-12-03
,,4300810,Versandkosten inkl. Verpackung,99999,1,9999,15.07.2021,0,33.52,31028,OBR Steel Tubes AG,0,33.52,D,08,MPEU,3,2021-12-03
,,4300811,DKWN-42-75,90904,15,2502,15.07.2021,49.07,49.07,30325,Miki Pulley Co. Ltd.,736.05,736.11,D,98,MPEU,3,2021-12-03
,,4300811,DKWN-42-75,90904,10,2502,15.07.2021,49.07,49.07,30325,Miki Pulley Co. Ltd.,490.7,490.74,D,98,MPEU,3,2021-12-03
,,4300811,DKWN-42-75,90904,20,2502,15.07.2021,49.07,49.07,30325,Miki Pulley Co. Ltd.,981.4,981.48,D,98,MPEU,3,2021-12-03
,,4300811,Bearbeitungsgeb?hr,99998,1,9999,15.07.2021,0,88.33,30325,Miki Pulley Co. Ltd.,0,88.33,D,98,MPEU,3,2021-12-03
,,4300811,Verpackungskosten,99991,1,9999,15.07.2021,0,33.33,30325,Miki Pulley Co. Ltd.,0,33.33,D,98,MPEU,3,2021-12-03
,,4300812,SFC-060DA2-16B-18B,10101,1,2301,15.07.2021,22.96,53.1,30436,ABSSAC Limited,22.96,53.1,A,80,MPEU,3,2021-12-03
,,4300812,ALS-030-Y-6.35B-10B,10702,1,2202,15.07.2021,17.31,16.06,30436,ABSSAC Limited,17.31,16.06,A,80,MPEU,3,2021-12-03
,,4300812,SFS-08S 24H-28H,10201,2,2302,15.07.2021,36.4,67.8,30436,ABSSAC Limited,72.8,135.6,A,80,MPEU,3,2021-12-03
,,4300812,SFS-08S 19H-24H,10201,2,2302,15.07.2021,33.9,67.8,30436,ABSSAC Limited,67.8,135.6,A,80,MPEU,3,2021-12-03
,,4300813,ASK 030 BB 8H7/14H7 VA,11303,2,9909,15.07.2021,18,42,21033,M?hlbauer GmbH & Co. KG,36,84,D,11,MPEU,3,2021-12-03
,,4300814,ASK 025 BB 6H7/10H7 VA,11303,5,9909,15.07.2021,10.37,49,21107,Moehwald GmbH,51.85,245,D,90,MPEU,3,2021-12-03
,,4300814,Versandkosten inkl. Verpackung,99999,1,9999,15.07.2021,0,7.58,21107,Moehwald GmbH,0,7.58,D,90,MPEU,3,2021-12-03
,,4300815,PE-155-MA-18H,50103,1,3101,15.07.2021,49.7,102.6,30209,Apex Dynamics Polska Sp. z o.o.,49.7,102.6,A,80,MPEU,3,2021-12-03
,,4300815,SFF-140DS-40KJ-45K-800N,10303,1,2302,15.07.2021,93.4,180.45,30209,Apex Dynamics Polska Sp. z o.o.,93.4,180.45,A,80,MPEU,3,2021-12-03
,,4300815,SFC-040DA2-10B-12B,10101,1,2301,15.07.2021,15.82,28.9,30209,Apex Dynamics Polska Sp. z o.o.,15.82,28.9,A,80,MPEU,3,2021-12-03
,,4300816,ASK 040 BB 14H7/16H7 VA,11303,2,9909,15.07.2021,29,44,30319,Prud'homme Transmissions,58,88,A,80,MPEU,3,2021-12-03
,,4300816,Versandkosten inkl. Verpackung,99999,1,9999,15.07.2021,0,16.97,30319,Prud'homme Transmissions,0,16.97,A,80,MPEU,3,2021-12-03
,,4300817,ASK 020 BB 6H7/6H7 AL,11301,3,9909,15.07.2021,8.66,24,30383,Georgii Kobold GmbH & Co. KG.,25.98,72,D,14,MPEU,3,2021-12-03
,,4300817,Mindermengenzuschlag,99997,1,9999,15.07.2021,0,8,30383,Georgii Kobold GmbH & Co. KG.,0,8,D,14,MPEU,3,2021-12-03
,,4300817,Versandkosten inkl. Verpackung,99999,1,9999,15.07.2021,0,7.58,30383,Georgii Kobold GmbH & Co. KG.,0,7.58,D,14,MPEU,3,2021-12-03
,,4300818,SIK-N3/10/F/65/10/12/2/2-5,11601,1,9909,15.07.2021,290.08,493.14,31020,plusdrei HESA GmbH,290.08,493.14,D,80,MPEU,3,2021-12-03
,,4300818,Versandkosten inkl. Verpackung,99999,1,9999,15.07.2021,0,7.58,31020,plusdrei HESA GmbH,0,7.58,D,80,MPEU,3,2021-12-03
,,4300819,KSK 2 AA 6H7/8H7,11401,10,9909,16.07.2021,8.27,16.32,21020,Fibro GmbH,82.7,163.2,D,90,MPEU,3,2021-12-03
,,4300819,KSK 3 BC 9.5H7/8h6,11401,3,9909,16.07.2021,19.97,34,21020,Fibro GmbH,59.91,102,D,90,MPEU,3,2021-12-03
,,4300819,KSK 3 BC 6H7/8h6,11401,2,9909,16.07.2021,12.46,34,21020,Fibro GmbH,24.92,68,D,90,MPEU,3,2021-12-03
,,4300819,Mindermengenzuschlag,99997,1,9999,16.07.2021,0,12,21020,Fibro GmbH,0,12,D,90,MPEU,3,2021-12-03
,,4300820,ASK 025 BB AL,11350,2,9909,16.07.2021,9.47,17,21026,ABI b.v.,18.94,34,A,80,MPEU,3,2021-12-03
,,4300820,Versandkosten inkl. Verpackung,99999,14,9999,16.07.2021,0,7.5,21026,ABI b.v.,0,101.4,A,80,MPEU,3,2021-12-03
,,4300821,ASK 030 BB 14H7/14H7 VA,11303,3,9909,16.07.2021,19.44,32,21793,HA-CO GmbH,58.32,96,A,80,MPEU,3,2021-12-03
,,4300821,ASK 025 BB 6H7/8H7 ST,11302,10,9909,16.07.2021,12.17,21,21793,HA-CO GmbH,121.7,210,A,80,MPEU,3,2021-12-03
,,4300821,Versandkosten inkl. Verpackung,99999,1,9999,16.07.2021,0,7.59,21793,HA-CO GmbH,0,7.59,A,80,MPEU,3,2021-12-03
,,4300822,ALS-030-R-8B-14B,10702,2,2202,16.07.2021,17.34,21.65,21936,Misumi Europa GmbH,34.68,43.3,D,80,MPEU,3,2021-12-03
,,4300823,ALS-020-Y-EL,10720,50,2202,16.07.2021,0.9,1.41,30210,Bianchi Industrial SpA,45,70.5,A,80,MPEU,3,2021-12-03
,,4300823,SFC-060SA2-18B-18B,10101,1,2301,16.07.2021,17.46,42.7,30210,Bianchi Industrial SpA,17.46,42.7,A,80,MPEU,3,2021-12-03
,,4300823,AL-050,10850,8,2201,16.07.2021,1.6,8.5,30210,Bianchi Industrial SpA,12.8,68,A,80,MPEU,3,2021-12-03
,,4300823,AL Spider L-070,10820,16,2201,16.07.2021,0.3,3.5,30210,Bianchi Industrial SpA,4.8,56,A,80,MPEU,3,2021-12-03
,,4300823,125-10-12G,40402,1,1302,16.07.2021,148.9,307.03,30210,Bianchi Industrial SpA,148.9,307.03,A,80,MPEU,3,2021-12-03
,,4300823,ALS-055 Vorgebohrt,10781,2,2202,16.07.2021,29,71.8,30210,Bianchi Industrial SpA,58,143.6,A,80,MPEU,3,2021-12-03
,,4300823,102-05-13 24V 10DIN,60201,12,1101,16.07.2021,16.3,27.98,30210,Bianchi Industrial SpA,195.6,335.76,A,80,MPEU,3,2021-12-03
,,4300823,ALS-020-8B Klemmnabe,10781,1,2202,16.07.2021,96,175.6,30210,Bianchi Industrial SpA,96,175.6,A,80,MPEU,3,2021-12-03
,,4300823,CYT-03-33B 24V 6,60501,110,1101,16.07.2021,9,18.94,30210,Bianchi Industrial SpA,990,2083.4,A,80,MPEU,3,2021-12-03
,,4300824,ASK 030 BB 6H7/15H7 VA,11303,2,9909,16.07.2021,25.24,42,30806,Testo Industrial Services GmbH,50.48,84,D,11,MPEU,3,2021-12-03
,,4300824,Versandkosten inkl. Verpackung,99999,1,9999,16.07.2021,0,7.58,30806,Testo Industrial Services GmbH,0,7.58,D,11,MPEU,3,2021-12-03
,,4300825,Frequenzumrichter 8200,90901,1,9909,19.07.2021,531.19,531.19,30325,Miki Pulley Co. Ltd.,531.19,531.19,D,98,MPEU,3,2021-12-03
,,4300825,Bearbeitungsgeb?hr,99998,1,9999,19.07.2021,0,21.25,30325,Miki Pulley Co. Ltd.,0,21.25,D,98,MPEU,3,2021-12-03
,,4300825,Verpackungskosten,99991,1,9999,19.07.2021,0,6.05,30325,Miki Pulley Co. Ltd.,0,6.05,D,98,MPEU,3,2021-12-03
,,4300826,ASK 022 BB 10H7/10H7 AL,11301,1,9909,19.07.2021,6.39,29,21809,AuTech GmbH,6.39,29,D,80,MPEU,3,2021-12-03
,,4300826,ASK 050 BB 24H7/25H7 AL,11301,1,9909,19.07.2021,27.71,74,21809,AuTech GmbH,27.71,74,D,80,MPEU,3,2021-12-03
,,4300826,Versandkosten inkl. Verpackung,99999,1,9999,19.07.2021,0,7.6,21809,AuTech GmbH,0,7.6,D,80,MPEU,3,2021-12-03
,,4300827,KSK 4 AA 10H7/16H7,11401,8,9909,19.07.2021,19.41,18.9,21936,Misumi Europa GmbH,155.28,151.2,D,80,MPEU,3,2021-12-03
,,4300827,SFC-040SA2-10B-14B,10101,2,2301,19.07.2021,11.52,37.7,21936,Misumi Europa GmbH,23.04,75.4,D,80,MPEU,3,2021-12-03
,,4300827,SFC-040SA2-12B-19B,10101,1,2301,19.07.2021,11.62,37.7,21936,Misumi Europa GmbH,11.62,37.7,D,80,MPEU,3,2021-12-03
,,4300827,DMB-1-10Nm,30201,1,9909,19.07.2021,32.46,70.52,21936,Misumi Europa GmbH,32.46,70.52,D,80,MPEU,3,2021-12-03
,,4300828,ASK S 070 BB 37H7/38H7 AL SL=560,11370,5,9909,20.07.2021,145.9,316.9,21016,AGIE Charmilles SA,729.5,1584.5,D,09,MPEU,3,2021-12-03
,,4300828,Versandkosten inkl. Verpackung,99999,1,9999,20.07.2021,0,71.62,21016,AGIE Charmilles SA,0,71.62,D,09,MPEU,3,2021-12-03
,,4300829,ASK S 070 BB 37H7/38H7 AL SL=464,11370,5,9909,20.07.2021,150.9,256.5,21357,Beijing AGIE CHARMILLES,754.5,1282.5,D,09,MPEU,3,2021-12-03
,,4300830,ASK 018 BB 4H7/4H7 AL,11301,16,9909,20.07.2021,8.41,14,30397,HA-CO Motion AG,134.56,224,A,80,MPEU,3,2021-12-03
,,4300831,ALS-055-R-19B-25B,10701,16,2202,20.07.2021,15.8,30.47,30206,Ammertech B.V.,252.8,487.52,A,80,MPEU,3,2021-12-03
,,4300831,Versandkosten inkl. Verpackung,99999,1,9999,20.07.2021,0,13.54,30206,Ammertech B.V.,0,13.54,A,80,MPEU,3,2021-12-03
,,4300832,101-06-11G 24V R12DIN A12DIN,60101,10,1301,20.07.2021,38,53.4,30214,Coroll s.r.o.,380,534,A,80,MPEU,3,2021-12-03
,,4300832,Versandkosten inkl. Verpackung,99999,1,9999,20.07.2021,0,13.54,30214,Coroll s.r.o.,0,13.54,A,80,MPEU,3,2021-12-03
,,4300833,AK-216-MA-28N-SD,50103,1,3101,20.07.2021,116.5,419.83,30220,JD Engineers BV,116.5,419.83,D,19,MPEU,3,2021-12-03
,,4300833,AK-155-MA-24N-RFB,50103,2,3101,20.07.2021,143,470.08,30220,JD Engineers BV,286,940.16,D,19,MPEU,3,2021-12-03
,,4300833,PE-155-MA-18H,50103,4,3101,20.07.2021,49.7,192.52,30220,JD Engineers BV,198.8,770.08,D,19,MPEU,3,2021-12-03
,,4300833,1922V355,50101,1,3101,20.07.2021,8.5,41.69,30220,JD Engineers BV,8.5,41.69,D,19,MPEU,3,2021-12-03
,,4300833,2322V541,50101,1,3101,20.07.2021,17.9,145,30220,JD Engineers BV,17.9,145,D,19,MPEU,3,2021-12-03
,,4300833,PE-216-MA-25H,50103,1,3101,20.07.2021,83.3,372.82,30220,JD Engineers BV,83.3,372.82,D,19,MPEU,3,2021-12-03
,,4300833,PE-185-MA-22H,50103,2,3101,20.07.2021,62.2,254.08,30220,JD Engineers BV,124.4,508.16,D,19,MPEU,3,2021-12-03
,,4300833,Versandkosten inkl. Verpackung,99999,1,9999,20.07.2021,0,85,30220,JD Engineers BV,0,85,D,19,MPEU,3,2021-12-03
,,4300834,SFS-10W 32H-32H,10201,1,2302,20.07.2021,84.4,184.4,30252,SEFI S.A.S.,84.4,184.4,D,80,MPEU,3,2021-12-03
,,4300834,Versandkosten inkl. Verpackung,99999,1,9999,20.07.2021,0,17,30252,SEFI S.A.S.,0,17,D,80,MPEU,3,2021-12-03
,,4300835,SFF-070DS-19K-19K-100N,10303,2,2302,20.07.2021,48.5,111.03,31007,STRATEC Consumables GmbH,97,222.06,D,14,MPEU,3,2021-12-03
,,4300835,Versandkosten inkl. Verpackung,99999,1,9999,20.07.2021,0,17,31007,STRATEC Consumables GmbH,0,17,D,14,MPEU,3,2021-12-03
,,4300836,ASK 030 BB 9.02H7/10.02H7 AL,11301,22,9909,21.07.2021,10,35.52,21051,KMWE MALAYSIA SDN.BHD.,220,781.44,D,11,MPEU,3,2021-12-03
,,4300837,SFC-080SA2-22B-32B,10101,2,2301,21.07.2021,33.19,58.1,30436,ABSSAC Limited,66.38,116.2,A,80,MPEU,3,2021-12-03
,,4300838,DMB-S1-2-45Nm,30202,3,9909,21.07.2021,113.07,186,21346,Kurschildgen GmbH,339.21,558,D,80,MPEU,3,2021-12-03
,,4300838,Versandkosten inkl. Verpackung,99999,1,9999,21.07.2021,0,7.59,21346,Kurschildgen GmbH,0,7.59,D,80,MPEU,3,2021-12-03
,,4300840,SFC-090SA2-30BJ-30BJ,10110,1,2301,21.07.2021,45.7,178.5,30738,Rubix GmbH,45.7,178.5,D,80,MPEU,3,2021-12-03
,,4300840,Versandkosten inkl. Verpackung,99999,1,9999,21.07.2021,0,7.59,30738,Rubix GmbH,0,7.59,D,80,MPEU,3,2021-12-03
,,4300841,ASK 100 BBH 25H7/35H7 AL,11301,1,9909,21.07.2021,25.74,185,30955,Miki Pulley (H.K.) Co. Ltd,25.74,185,A,80,MPEU,3,2021-12-03
,,4300842,KSK 2 BB 6H7/6H7,11401,5,9909,21.07.2021,9.79,17,31029,Burkhardt+Weber Fertigungssysteme GmbH,48.95,85,D,10,MPEU,3,2021-12-03
,,4300842,Versandkosten inkl. Verpackung,99999,1,9999,21.07.2021,0,7.6,31029,Burkhardt+Weber Fertigungssysteme GmbH,0,7.6,D,10,MPEU,3,2021-12-03
,,4300843,BXR-050-10LE-320 24V,20201,1,1201,21.07.2021,29.1,83.37,31032,Reinhold Prem,29.1,83.37,D,99,MPEU,3,2021-12-03
,,4300843,BXR-050-10LE-C15 Nabe,20280,1,1201,21.07.2021,6,13.58,31032,Reinhold Prem,6,13.58,D,99,MPEU,3,2021-12-03
,,4300843,Versandkosten inkl. Verpackung,99999,1,9999,21.07.2021,0,17,31032,Reinhold Prem,0,17,D,99,MPEU,3,2021-12-03
,,4300844,BXR-035-10LE-A-4,20270,100,1201,21.07.2021,26,50.55,30383,Georgii Kobold GmbH & Co. KG.,2600,5055,D,14,MPEU,3,2021-12-03
,,4300844,Transferkosten / Versandkosten,99976,1,9999,21.07.2021,0,90,30383,Georgii Kobold GmbH & Co. KG.,0,90,D,14,MPEU,3,2021-12-03
,,4300844,BXR-035-10LE-A-4,20270,100,1201,21.07.2021,26,50.55,30383,Georgii Kobold GmbH & Co. KG.,2600,5055,D,14,MPEU,3,2021-12-03
,,4300844,Transferkosten / Versandkosten,99976,1,9999,21.07.2021,0,90,30383,Georgii Kobold GmbH & Co. KG.,0,90,D,14,MPEU,3,2021-12-03
,,4300844,Versandkosten inkl. Verpackung,99999,1,9999,21.07.2021,0,27.17,30383,Georgii Kobold GmbH & Co. KG.,0,27.17,D,14,MPEU,3,2021-12-03
,,4300845,Stator komplett BFK458-14-42V,90902,10,1302,22.07.2021,197.69,194.38,30325,Miki Pulley Co. Ltd.,1976.9,971.9,D,98,MPEU,3,2021-12-03
,,4300845,Rotor komplett BFK458-14 ALG,90902,10,1302,22.07.2021,76.6,75.32,30325,Miki Pulley Co. Ltd.,766,376.6,D,98,MPEU,3,2021-12-03
,,4300845,Nabe BFK458-18/20MM Pilotbohrung,90902,10,1302,22.07.2021,48.89,48.07,30325,Miki Pulley Co. Ltd.,488.9,240.35,D,98,MPEU,3,2021-12-03
,,4300845,Stator komplett BFK458-18-24V,90902,15,1302,22.07.2021,414.2,407.28,30325,Miki Pulley Co. Ltd.,6213,3054.6,D,98,MPEU,3,2021-12-03
,,4300845,Flansch BFK458-18,90902,20,1302,22.07.2021,69.97,68.8,30325,Miki Pulley Co. Ltd.,1399.4,688,D,98,MPEU,3,2021-12-03
,,4300845,Rotor BFK458-18-AL,90902,15,1302,22.07.2021,89.94,88.44,30325,Miki Pulley Co. Ltd.,1349.1,663.3,D,98,MPEU,3,2021-12-03
,,4300845,Stator komplett BFK458-06E 24V 4.0Nm,90902,20,1302,22.07.2021,58.82,57.84,30325,Miki Pulley Co. Ltd.,1176.4,578.4,D,98,MPEU,3,2021-12-03
,,4300845,Flansch BFK458-06,90902,20,1302,22.07.2021,23.72,23.32,30325,Miki Pulley Co. Ltd.,474.4,233.2,D,98,MPEU,3,2021-12-03
,,4300845,Dichtung BFK458-06,90902,20,1302,22.07.2021,3.18,3.13,30325,Miki Pulley Co. Ltd.,63.6,31.3,D,98,MPEU,3,2021-12-03
