,,4300787,ASK 050 BB 10H7/14H7 AL,11301,1,9909,09.07.2021,27.71,51.00,21054,RRG Industrietechnik GmbH,27.71,51.00,A,80,MPEU,3,2021-12-22
,,4300787,ASK 030 BB 12H7/14H7 ST,11302,1,9909,09.07.2021,23.58,30.00,21054,RRG Industrietechnik GmbH,23.58,30.00,A,80,MPEU,3,2021-12-22
,,4300787,ASK 060 BB 20H7/20H7 AL,11301,2,9909,09.07.2021,37.74,76.00,21054,RRG Industrietechnik GmbH,75.48,152.00,A,80,MPEU,3,2021-12-22
,,4300787,Versandkosten inkl. Verpackung,99999,1,9999,09.07.2021,0.00,7.59,21054,RRG Industrietechnik GmbH,0.00,7.59,A,80,MPEU,3,2021-12-22
,,4300788,KSK S 2 AA 4H7/5H7,11470,230,9909,09.07.2021,9.45,22.70,21127,ancosys GmbH,2173.50,5221.00,D,15,MPEU,3,2021-12-22
,,4300788,Versandkosten inkl. Verpackung,99999,1,9999,09.07.2021,0.00,7.59,21127,ancosys GmbH,0.00,7.59,D,15,MPEU,3,2021-12-22
,,4300789,STK-20-GT-ST,11501,40,9909,09.07.2021,19.60,25.03,30463,StS Coupling GmbH,784.00,1001.20,A,16,MPEU,3,2021-12-22
,,4300790,BFK457-03 / 24V / 1.0Nm,90912,1000,1401,31.07.2021,12.78,13.61,30778,Kendrion INTORQ GmbH,12780.00,13608.33,D,80,MPEU,3,2021-12-22
,,4300790,BFK457-04 / 24V / 2.0Nm,90912,400,1401,31.07.2021,13.69,14.57,30778,Kendrion INTORQ GmbH,5476.00,5826.67,D,80,MPEU,3,2021-12-22
,,4300790,BFK457-04 / 103V / 2.0Nm,90912,100,1401,31.07.2021,14.22,15.11,30778,Kendrion INTORQ GmbH,1422.00,1510.83,D,80,MPEU,3,2021-12-22
,,4300790,Verpackungskosten,99991,2,9999,31.07.2021,0.00,66.21,30778,Kendrion INTORQ GmbH,0.00,132.42,D,80,MPEU,3,2021-12-22
,,4300791,ASK 030 BB 14H7/14H7 VA,11303,2,9909,12.07.2021,19.44,42.00,21151,Elma Schmidbauer GmbH,38.88,84.00,D,80,MPEU,3,2021-12-22
,,4300791,Versandkosten inkl. Verpackung,99999,1,9999,12.07.2021,0.00,7.58,21151,Elma Schmidbauer GmbH,0.00,7.58,D,80,MPEU,3,2021-12-22
,,4300792,SFC-050DA2-12B-24B,10101,2,2301,12.07.2021,18.73,65.98,21936,Misumi Europa GmbH,37.46,131.96,D,80,MPEU,3,2021-12-22
,,4300792,SFC-030DA2-10B-11B,10101,1,2301,12.07.2021,12.86,37.06,21936,Misumi Europa GmbH,12.86,37.06,D,80,MPEU,3,2021-12-22
,,4300792,SFC-050DA2-12B-24B,10101,4,2301,12.07.2021,18.73,65.98,21936,Misumi Europa GmbH,74.92,263.92,D,80,MPEU,3,2021-12-22
,,4300793,SFC-030DA2-8B-10B,10101,2,2301,13.07.2021,13.36,33.69,30222,Bionic Composite Technologies AG,26.72,67.38,D,09,MPEU,3,2021-12-22
,,4300793,SFC-030DA2-8B-12B,10101,2,2301,13.07.2021,12.86,33.69,30222,Bionic Composite Technologies AG,25.72,67.38,D,09,MPEU,3,2021-12-22
,,4300793,Versandkosten inkl. Verpackung,99999,1,9999,13.07.2021,0.00,33.52,30222,Bionic Composite Technologies AG,0.00,33.52,D,09,MPEU,3,2021-12-22
,,4300795,BFK457-03 / 24V / 1.0Nm,90912,1000,1401,21.07.2021,12.78,13.61,30778,Kendrion INTORQ GmbH,12780.00,13608.33,D,80,MPEU,3,2021-12-22
,,4300795,BFK457-04 / 24V / 2.0Nm,90912,100,1401,21.07.2021,13.69,14.57,30778,Kendrion INTORQ GmbH,1369.00,1456.67,D,80,MPEU,3,2021-12-22
,,4300795,BFK457-03 / 24V / 0.5Nm,90912,300,1401,21.07.2021,12.78,13.61,30778,Kendrion INTORQ GmbH,3834.00,4082.50,D,80,MPEU,3,2021-12-22
,,4300795,Verpackungskosten,99991,2,9999,21.07.2021,0.00,66.21,30778,Kendrion INTORQ GmbH,0.00,132.42,D,80,MPEU,3,2021-12-22
,,4300796,ASK 018 BB 5H7/6H7 AL,11301,12,9909,13.07.2021,8.61,14.00,21005,Kugelfink GmbH,103.32,168.00,A,80,MPEU,3,2021-12-22
,,4300796,ASK 025 BB 6.35H7/10H7 AL,11301,12,9909,13.07.2021,20.93,17.00,21005,Kugelfink GmbH,251.16,204.00,A,80,MPEU,3,2021-12-22
,,4300796,ASK 030 BB AL,11350,10,9909,13.07.2021,9.71,25.00,21005,Kugelfink GmbH,97.10,250.00,A,80,MPEU,3,2021-12-22
,,4300796,Versandkosten inkl. Verpackung,99999,1,9999,13.07.2021,0.00,16.97,21005,Kugelfink GmbH,0.00,16.97,A,80,MPEU,3,2021-12-22
,,4300797,ASK 025 BB 8H7/10H7 AL,11301,8,9909,13.07.2021,7.38,21.93,21061,Ludwig Meister GmbH & Co. KG,59.04,175.44,D,80,MPEU,3,2021-12-22
,,4300797,Versandkosten inkl. Verpackung,99999,1,9999,13.07.2021,0.00,7.58,21061,Ludwig Meister GmbH & Co. KG,0.00,7.58,D,80,MPEU,3,2021-12-22
,,4300798,DMB-2-50Nm,30201,1,9909,13.07.2021,41.48,92.00,31026,Weidner & Lahr GmbH,41.48,92.00,D,99,MPEU,3,2021-12-22
,,4300798,Versandkosten inkl. Verpackung,99999,1,9999,13.07.2021,0.00,7.58,31026,Weidner & Lahr GmbH,0.00,7.58,D,99,MPEU,3,2021-12-22
,,4300799,SIK-N3/150/360/128/38/32/100/50-150,11601,1,9909,14.07.2021,376.35,639.80,21013,ZF Friedrichshafen AG,376.35,639.80,D,02,MPEU,3,2021-12-22
,,4300800,ASK 060 Linearfeder AL,11370,2,9909,14.07.2021,109.14,149.00,21137,REFORM Grinding Technology GmbH,218.28,298.00,D,80,MPEU,3,2021-12-22
,,4300800,Versandkosten inkl. Verpackung,99999,1,9999,14.07.2021,0.00,7.59,21137,REFORM Grinding Technology GmbH,0.00,7.59,D,80,MPEU,3,2021-12-22
,,4300801,ASK 018 BB 4H7/6H7 AL,11301,10,9909,14.07.2021,8.61,18.05,21282,Rotra Antriebsentwicklung GmbH,86.10,180.50,D,90,MPEU,3,2021-12-22
,,4300801,Versandkosten inkl. Verpackung,99999,1,9999,14.07.2021,0.00,7.58,21282,Rotra Antriebsentwicklung GmbH,0.00,7.58,D,90,MPEU,3,2021-12-22
,,4300802,ASK 025 BB 6H7/6H7 AL,11301,3,9909,14.07.2021,9.68,17.00,30214,Coroll s.r.o.,29.04,51.00,A,80,MPEU,3,2021-12-22
,,4300802,Versandkosten inkl. Verpackung,99999,1,9999,14.07.2021,0.00,55.91,30214,Coroll s.r.o.,0.00,55.91,A,80,MPEU,3,2021-12-22
,,4300803,Nabe BFK458-06 12MM,90902,50,1302,14.07.2021,5.30,5.30,30325,Miki Pulley Co. Ltd.,265.00,132.50,D,98,MPEU,3,2021-12-22
,,4300803,14.800.10.11.1 24V 19MM HT80,90902,2,1302,14.07.2021,830.01,830.01,30325,Miki Pulley Co. Ltd.,1660.02,830.01,D,98,MPEU,3,2021-12-22
,,4300803,14.115.16.10 24V 35W,90902,3,1302,14.07.2021,185.24,185.24,30325,Miki Pulley Co. Ltd.,555.72,277.86,D,98,MPEU,3,2021-12-22
,,4300803,Bearbeitungsgeb?hr,99998,1,9999,14.07.2021,0.00,49.61,30325,Miki Pulley Co. Ltd.,0.00,49.61,D,98,MPEU,3,2021-12-22
,,4300804,ASK S 018 AA M5/M5 Peek,11370,600,9909,14.07.2021,3.10,4.55,30435,Bausch + Str?bel,1860.00,2730.00,D,19,MPEU,3,2021-12-22
,,4300804,Versandkosten inkl. Verpackung,99999,1,9999,14.07.2021,0.00,7.59,30435,Bausch + Str?bel,0.00,7.59,D,19,MPEU,3,2021-12-22
,,4300805,SFC-030SA2-9B-14B,10101,10,2301,14.07.2021,9.56,17.27,30463,StS Coupling GmbH,95.60,172.70,A,16,MPEU,3,2021-12-22
,,4300806,SFC-090SA2-30BJ-30BJ,10110,1,2301,14.07.2021,45.70,178.50,30738,Rubix GmbH,45.70,178.50,D,80,MPEU,3,2021-12-22
,,4300806,Versandkosten inkl. Verpackung,99999,1,9999,14.07.2021,0.00,7.59,30738,Rubix GmbH,0.00,7.59,D,80,MPEU,3,2021-12-22
,,4300807,BXR-06-10-005-24V-20DIN,20101,4,1401,14.07.2021,30.90,69.00,30777,B. Ketterer S?hne GmbH & Co. KG,123.60,276.00,D,90,MPEU,3,2021-12-22
,,4300807,BEM-24ESN12-120N,50102,4,1901,14.07.2021,6.10,24.30,30777,B. Ketterer S?hne GmbH & Co. KG,24.40,97.20,D,90,MPEU,3,2021-12-22
,,4300807,Versandkosten inkl. Verpackung,99999,1,9999,14.07.2021,0.00,7.59,30777,B. Ketterer S?hne GmbH & Co. KG,0.00,7.59,D,90,MPEU,3,2021-12-22
,,4300808,ASK 070 BB 15H7/15H7 AL,11301,2,9909,15.07.2021,52.53,112.00,21168,Ernst Grob AG,105.06,224.00,D,10,MPEU,3,2021-12-22
,,4300808,Versandkosten inkl. Verpackung,99999,1,9999,15.07.2021,0.00,33.52,21168,Ernst Grob AG,0.00,33.52,D,10,MPEU,3,2021-12-22
,,4300809,DKWN-12-22,90904,200,2502,15.07.2021,13.43,13.16,30325,Miki Pulley Co. Ltd.,2686.00,2631.48,D,98,MPEU,3,2021-12-22
,,4300809,DKWN-19-35,90904,50,2502,15.07.2021,18.70,18.70,30325,Miki Pulley Co. Ltd.,935.00,935.19,D,98,MPEU,3,2021-12-22
,,4300809,MM-19K,90904,100,2502,15.07.2021,24.44,23.22,30325,Miki Pulley Co. Ltd.,2444.00,2322.22,D,98,MPEU,3,2021-12-22
,,4300809,MM-12K,90904,20,2502,15.07.2021,16.39,16.39,30325,Miki Pulley Co. Ltd.,327.80,327.78,D,98,MPEU,3,2021-12-22
,,4300809,MM-8K,90904,25,2502,15.07.2021,13.98,13.98,30325,Miki Pulley Co. Ltd.,349.50,349.54,D,98,MPEU,3,2021-12-22
,,4300809,MM-20K,90904,30,2502,15.07.2021,30.28,30.28,30325,Miki Pulley Co. Ltd.,908.40,908.33,D,98,MPEU,3,2021-12-22
,,4300809,DKWN-06-16,90904,110,2502,15.07.2021,11.11,11.11,30325,Miki Pulley Co. Ltd.,1222.10,1222.22,D,98,MPEU,3,2021-12-22
,,4300809,MM-19K PB9,90904,20,2502,15.07.2021,240.74,24.44,30325,Miki Pulley Co. Ltd.,4814.80,488.89,D,98,MPEU,3,2021-12-22
,,4300809,DKWN-35-60,90904,10,2502,15.07.2021,38.52,38.52,30325,Miki Pulley Co. Ltd.,385.20,385.19,D,98,MPEU,3,2021-12-22
,,4300809,LM-70x26x08,90904,10,2502,15.07.2021,15.09,15.09,30325,Miki Pulley Co. Ltd.,150.90,150.93,D,98,MPEU,3,2021-12-22
,,4300809,MM-8K,90904,20,2502,15.07.2021,13.98,13.98,30325,Miki Pulley Co. Ltd.,279.60,279.63,D,98,MPEU,3,2021-12-22
,,4300809,DKWN-09-20,90904,20,2502,15.07.2021,12.22,12.22,30325,Miki Pulley Co. Ltd.,244.40,244.44,D,98,MPEU,3,2021-12-22
,,4300809,DKWN-35-60,90904,20,2502,15.07.2021,38.52,38.52,30325,Miki Pulley Co. Ltd.,770.40,770.37,D,98,MPEU,3,2021-12-22
,,4300809,MM-25K Niro,90904,20,2502,15.07.2021,84.44,84.54,30325,Miki Pulley Co. Ltd.,1688.80,1690.74,D,98,MPEU,3,2021-12-22
,,4300809,Bearbeitungsgeb?hr,99998,1,9999,15.07.2021,0.00,508.28,30325,Miki Pulley Co. Ltd.,0.00,508.28,D,98,MPEU,3,2021-12-22
,,4300809,Verpackungskosten,99991,1,9999,15.07.2021,0.00,27.78,30325,Miki Pulley Co. Ltd.,0.00,27.78,D,98,MPEU,3,2021-12-22
,,4300810,DMB-1-5Nm,30201,1,9909,15.07.2021,32.46,86.00,31028,OBR Steel Tubes AG,32.46,86.00,D,08,MPEU,3,2021-12-22
,,4300810,Versandkosten inkl. Verpackung,99999,1,9999,15.07.2021,0.00,33.52,31028,OBR Steel Tubes AG,0.00,33.52,D,08,MPEU,3,2021-12-22
,,4300811,DKWN-42-75,90904,15,2502,15.07.2021,49.07,49.07,30325,Miki Pulley Co. Ltd.,736.05,736.11,D,98,MPEU,3,2021-12-22
,,4300811,DKWN-42-75,90904,10,2502,15.07.2021,49.07,49.07,30325,Miki Pulley Co. Ltd.,490.70,490.74,D,98,MPEU,3,2021-12-22
,,4300811,DKWN-42-75,90904,20,2502,15.07.2021,49.07,49.07,30325,Miki Pulley Co. Ltd.,981.40,981.48,D,98,MPEU,3,2021-12-22
,,4300811,Bearbeitungsgeb?hr,99998,1,9999,15.07.2021,0.00,88.33,30325,Miki Pulley Co. Ltd.,0.00,88.33,D,98,MPEU,3,2021-12-22
,,4300811,Verpackungskosten,99991,1,9999,15.07.2021,0.00,33.33,30325,Miki Pulley Co. Ltd.,0.00,33.33,D,98,MPEU,3,2021-12-22
,,4300812,SFC-060DA2-16B-18B,10101,1,2301,15.07.2021,22.96,53.10,30436,ABSSAC Limited,22.96,53.10,A,80,MPEU,3,2021-12-22
,,4300812,ALS-030-Y-6.35B-10B,10702,1,2202,15.07.2021,17.31,16.06,30436,ABSSAC Limited,17.31,16.06,A,80,MPEU,3,2021-12-22
,,4300812,SFS-08S 24H-28H,10201,2,2302,15.07.2021,36.40,67.80,30436,ABSSAC Limited,72.80,135.60,A,80,MPEU,3,2021-12-22
,,4300812,SFS-08S 19H-24H,10201,2,2302,15.07.2021,33.90,67.80,30436,ABSSAC Limited,67.80,135.60,A,80,MPEU,3,2021-12-22
,,4300813,ASK 030 BB 8H7/14H7 VA,11303,2,9909,15.07.2021,18.00,42.00,21033,M?hlbauer GmbH & Co. KG,36.00,84.00,D,11,MPEU,3,2021-12-22
,,4300814,ASK 025 BB 6H7/10H7 VA,11303,5,9909,15.07.2021,10.37,49.00,21107,Moehwald GmbH,51.85,245.00,D,90,MPEU,3,2021-12-22
,,4300814,Versandkosten inkl. Verpackung,99999,1,9999,15.07.2021,0.00,7.58,21107,Moehwald GmbH,0.00,7.58,D,90,MPEU,3,2021-12-22
,,4300815,PE-155-MA-18H,50103,1,3101,15.07.2021,49.70,102.60,30209,Apex Dynamics Polska Sp. z o.o.,49.70,102.60,A,80,MPEU,3,2021-12-22
,,4300815,SFF-140DS-40KJ-45K-800N,10303,1,2302,15.07.2021,93.40,180.45,30209,Apex Dynamics Polska Sp. z o.o.,93.40,180.45,A,80,MPEU,3,2021-12-22
,,4300815,SFC-040DA2-10B-12B,10101,1,2301,15.07.2021,15.82,28.90,30209,Apex Dynamics Polska Sp. z o.o.,15.82,28.90,A,80,MPEU,3,2021-12-22
,,4300816,ASK 040 BB 14H7/16H7 VA,11303,2,9909,15.07.2021,29.00,44.00,30319,Prud'homme Transmissions,58.00,88.00,A,80,MPEU,3,2021-12-22
,,4300816,Versandkosten inkl. Verpackung,99999,1,9999,15.07.2021,0.00,16.97,30319,Prud'homme Transmissions,0.00,16.97,A,80,MPEU,3,2021-12-22
,,4300817,ASK 020 BB 6H7/6H7 AL,11301,3,9909,15.07.2021,8.66,24.00,30383,Georgii Kobold GmbH & Co. KG.,25.98,72.00,D,14,MPEU,3,2021-12-22
,,4300817,Mindermengenzuschlag,99997,1,9999,15.07.2021,0.00,8.00,30383,Georgii Kobold GmbH & Co. KG.,0.00,8.00,D,14,MPEU,3,2021-12-22
,,4300817,Versandkosten inkl. Verpackung,99999,1,9999,15.07.2021,0.00,7.58,30383,Georgii Kobold GmbH & Co. KG.,0.00,7.58,D,14,MPEU,3,2021-12-22
,,4300818,SIK-N3/10/F/65/10/12/2/2-5,11601,1,9909,15.07.2021,290.08,493.14,31020,plusdrei HESA GmbH,290.08,493.14,D,80,MPEU,3,2021-12-22
,,4300818,Versandkosten inkl. Verpackung,99999,1,9999,15.07.2021,0.00,7.58,31020,plusdrei HESA GmbH,0.00,7.58,D,80,MPEU,3,2021-12-22
,,4300819,KSK 2 AA 6H7/8H7,11401,10,9909,16.07.2021,8.27,16.32,21020,Fibro GmbH,82.70,163.20,D,90,MPEU,3,2021-12-22
,,4300819,KSK 3 BC 9.5H7/8h6,11401,3,9909,16.07.2021,19.97,34.00,21020,Fibro GmbH,59.91,102.00,D,90,MPEU,3,2021-12-22
,,4300819,KSK 3 BC 6H7/8h6,11401,2,9909,16.07.2021,12.46,34.00,21020,Fibro GmbH,24.92,68.00,D,90,MPEU,3,2021-12-22
,,4300819,Mindermengenzuschlag,99997,1,9999,16.07.2021,0.00,12.00,21020,Fibro GmbH,0.00,12.00,D,90,MPEU,3,2021-12-22
,,4300820,ASK 025 BB AL,11350,2,9909,16.07.2021,9.47,17.00,21026,ABI b.v.,18.94,34.00,A,80,MPEU,3,2021-12-22
,,4300820,Versandkosten inkl. Verpackung,99999,14,9999,16.07.2021,0.00,7.50,21026,ABI b.v.,0.00,101.40,A,80,MPEU,3,2021-12-22
,,4300821,ASK 030 BB 14H7/14H7 VA,11303,3,9909,16.07.2021,19.44,32.00,21793,HA-CO GmbH,58.32,96.00,A,80,MPEU,3,2021-12-22
,,4300821,ASK 025 BB 6H7/8H7 ST,11302,10,9909,16.07.2021,12.17,21.00,21793,HA-CO GmbH,121.70,210.00,A,80,MPEU,3,2021-12-22
,,4300821,Versandkosten inkl. Verpackung,99999,1,9999,16.07.2021,0.00,7.59,21793,HA-CO GmbH,0.00,7.59,A,80,MPEU,3,2021-12-22
,,4300822,ALS-030-R-8B-14B,10702,2,2202,16.07.2021,17.34,21.65,21936,Misumi Europa GmbH,34.68,43.30,D,80,MPEU,3,2021-12-22
,,4300823,ALS-020-Y-EL,10720,50,2202,16.07.2021,0.90,1.41,30210,Bianchi Industrial SpA,45.00,70.50,A,80,MPEU,3,2021-12-22
,,4300823,SFC-060SA2-18B-18B,10101,1,2301,16.07.2021,17.46,42.70,30210,Bianchi Industrial SpA,17.46,42.70,A,80,MPEU,3,2021-12-22
,,4300823,AL-050,10850,8,2201,16.07.2021,1.60,8.50,30210,Bianchi Industrial SpA,12.80,68.00,A,80,MPEU,3,2021-12-22
,,4300823,AL Spider L-070,10820,16,2201,16.07.2021,0.30,3.50,30210,Bianchi Industrial SpA,4.80,56.00,A,80,MPEU,3,2021-12-22
,,4300823,125-10-12G,40402,1,1302,16.07.2021,148.90,307.03,30210,Bianchi Industrial SpA,148.90,307.03,A,80,MPEU,3,2021-12-22
,,4300823,ALS-055 Vorgebohrt,10781,2,2202,16.07.2021,29.00,71.80,30210,Bianchi Industrial SpA,58.00,143.60,A,80,MPEU,3,2021-12-22
,,4300823,102-05-13 24V 10DIN,60201,12,1101,16.07.2021,16.30,27.98,30210,Bianchi Industrial SpA,195.60,335.76,A,80,MPEU,3,2021-12-22
,,4300823,ALS-020-8B Klemmnabe,10781,1,2202,16.07.2021,96.00,175.60,30210,Bianchi Industrial SpA,96.00,175.60,A,80,MPEU,3,2021-12-22
,,4300823,CYT-03-33B 24V 6,60501,110,1101,16.07.2021,9.00,18.94,30210,Bianchi Industrial SpA,990.00,2083.40,A,80,MPEU,3,2021-12-22
,,4300824,ASK 030 BB 6H7/15H7 VA,11303,2,9909,16.07.2021,25.24,42.00,30806,Testo Industrial Services GmbH,50.48,84.00,D,11,MPEU,3,2021-12-22
,,4300824,Versandkosten inkl. Verpackung,99999,1,9999,16.07.2021,0.00,7.58,30806,Testo Industrial Services GmbH,0.00,7.58,D,11,MPEU,3,2021-12-22
,,4300825,Frequenzumrichter 8200,90901,1,9909,19.07.2021,531.19,531.19,30325,Miki Pulley Co. Ltd.,531.19,531.19,D,98,MPEU,3,2021-12-22
,,4300825,Bearbeitungsgeb?hr,99998,1,9999,19.07.2021,0.00,21.25,30325,Miki Pulley Co. Ltd.,0.00,21.25,D,98,MPEU,3,2021-12-22
,,4300825,Verpackungskosten,99991,1,9999,19.07.2021,0.00,6.05,30325,Miki Pulley Co. Ltd.,0.00,6.05,D,98,MPEU,3,2021-12-22
,,4300826,ASK 022 BB 10H7/10H7 AL,11301,1,9909,19.07.2021,6.39,29.00,21809,AuTech GmbH,6.39,29.00,D,80,MPEU,3,2021-12-22
,,4300826,ASK 050 BB 24H7/25H7 AL,11301,1,9909,19.07.2021,27.71,74.00,21809,AuTech GmbH,27.71,74.00,D,80,MPEU,3,2021-12-22
,,4300826,Versandkosten inkl. Verpackung,99999,1,9999,19.07.2021,0.00,7.60,21809,AuTech GmbH,0.00,7.60,D,80,MPEU,3,2021-12-22
,,4300827,KSK 4 AA 10H7/16H7,11401,8,9909,19.07.2021,19.41,18.90,21936,Misumi Europa GmbH,155.28,151.20,D,80,MPEU,3,2021-12-22
,,4300827,SFC-040SA2-10B-14B,10101,2,2301,19.07.2021,11.52,37.70,21936,Misumi Europa GmbH,23.04,75.40,D,80,MPEU,3,2021-12-22
,,4300827,SFC-040SA2-12B-19B,10101,1,2301,19.07.2021,11.62,37.70,21936,Misumi Europa GmbH,11.62,37.70,D,80,MPEU,3,2021-12-22
,,4300827,DMB-1-10Nm,30201,1,9909,19.07.2021,32.46,70.52,21936,Misumi Europa GmbH,32.46,70.52,D,80,MPEU,3,2021-12-22
,,4300828,ASK S 070 BB 37H7/38H7 AL SL=560,11370,5,9909,20.07.2021,145.90,316.90,21016,AGIE Charmilles SA,729.50,1584.50,D,09,MPEU,3,2021-12-22
,,4300828,Versandkosten inkl. Verpackung,99999,1,9999,20.07.2021,0.00,71.62,21016,AGIE Charmilles SA,0.00,71.62,D,09,MPEU,3,2021-12-22
,,4300829,ASK S 070 BB 37H7/38H7 AL SL=464,11370,5,9909,20.07.2021,150.90,256.50,21357,Beijing AGIE CHARMILLES,754.50,1282.50,D,09,MPEU,3,2021-12-22
,,4300830,ASK 018 BB 4H7/4H7 AL,11301,16,9909,20.07.2021,8.41,14.00,30397,HA-CO Motion AG,134.56,224.00,A,80,MPEU,3,2021-12-22
,,4300831,ALS-055-R-19B-25B,10701,16,2202,20.07.2021,15.80,30.47,30206,Ammertech B.V.,252.80,487.52,A,80,MPEU,3,2021-12-22
,,4300831,Versandkosten inkl. Verpackung,99999,1,9999,20.07.2021,0.00,13.54,30206,Ammertech B.V.,0.00,13.54,A,80,MPEU,3,2021-12-22
,,4300832,101-06-11G 24V R12DIN A12DIN,60101,10,1301,20.07.2021,38.00,53.40,30214,Coroll s.r.o.,380.00,534.00,A,80,MPEU,3,2021-12-22
,,4300832,Versandkosten inkl. Verpackung,99999,1,9999,20.07.2021,0.00,13.54,30214,Coroll s.r.o.,0.00,13.54,A,80,MPEU,3,2021-12-22
,,4300833,AK-216-MA-28N-SD,50103,1,3101,20.07.2021,116.50,419.83,30220,JD Engineers BV,116.50,419.83,D,19,MPEU,3,2021-12-22
,,4300833,AK-155-MA-24N-RFB,50103,2,3101,20.07.2021,143.00,470.08,30220,JD Engineers BV,286.00,940.16,D,19,MPEU,3,2021-12-22
,,4300833,PE-155-MA-18H,50103,4,3101,20.07.2021,49.70,192.52,30220,JD Engineers BV,198.80,770.08,D,19,MPEU,3,2021-12-22
,,4300833,1922V355,50101,1,3101,20.07.2021,8.50,41.69,30220,JD Engineers BV,8.50,41.69,D,19,MPEU,3,2021-12-22
,,4300833,2322V541,50101,1,3101,20.07.2021,17.90,145.00,30220,JD Engineers BV,17.90,145.00,D,19,MPEU,3,2021-12-22
,,4300833,PE-216-MA-25H,50103,1,3101,20.07.2021,83.30,372.82,30220,JD Engineers BV,83.30,372.82,D,19,MPEU,3,2021-12-22
,,4300833,PE-185-MA-22H,50103,2,3101,20.07.2021,62.20,254.08,30220,JD Engineers BV,124.40,508.16,D,19,MPEU,3,2021-12-22
,,4300833,Versandkosten inkl. Verpackung,99999,1,9999,20.07.2021,0.00,85.00,30220,JD Engineers BV,0.00,85.00,D,19,MPEU,3,2021-12-22
,,4300834,SFS-10W 32H-32H,10201,1,2302,20.07.2021,84.40,184.40,30252,SEFI S.A.S.,84.40,184.40,D,80,MPEU,3,2021-12-22
,,4300834,Versandkosten inkl. Verpackung,99999,1,9999,20.07.2021,0.00,17.00,30252,SEFI S.A.S.,0.00,17.00,D,80,MPEU,3,2021-12-22
,,4300835,SFF-070DS-19K-19K-100N,10303,2,2302,20.07.2021,48.50,111.03,31007,STRATEC Consumables GmbH,97.00,222.06,D,14,MPEU,3,2021-12-22
,,4300835,Versandkosten inkl. Verpackung,99999,1,9999,20.07.2021,0.00,17.00,31007,STRATEC Consumables GmbH,0.00,17.00,D,14,MPEU,3,2021-12-22
,,4300836,ASK 030 BB 9.02H7/10.02H7 AL,11301,22,9909,21.07.2021,10.00,35.52,21051,KMWE MALAYSIA SDN.BHD.,220.00,781.44,D,11,MPEU,3,2021-12-22
,,4300837,SFC-080SA2-22B-32B,10101,2,2301,21.07.2021,33.19,58.10,30436,ABSSAC Limited,66.38,116.20,A,80,MPEU,3,2021-12-22
,,4300838,DMB-S1-2-45Nm,30202,3,9909,21.07.2021,113.07,186.00,21346,Kurschildgen GmbH,339.21,558.00,D,80,MPEU,3,2021-12-22
,,4300838,Versandkosten inkl. Verpackung,99999,1,9999,21.07.2021,0.00,7.59,21346,Kurschildgen GmbH,0.00,7.59,D,80,MPEU,3,2021-12-22
,,4300840,SFC-090SA2-30BJ-30BJ,10110,1,2301,21.07.2021,45.70,178.50,30738,Rubix GmbH,45.70,178.50,D,80,MPEU,3,2021-12-22
,,4300840,Versandkosten inkl. Verpackung,99999,1,9999,21.07.2021,0.00,7.59,30738,Rubix GmbH,0.00,7.59,D,80,MPEU,3,2021-12-22
,,4300841,ASK 100 BBH 25H7/35H7 AL,11301,1,9909,21.07.2021,25.74,185.00,30955,Miki Pulley (H.K.) Co. Ltd,25.74,185.00,A,80,MPEU,3,2021-12-22
,,4300842,KSK 2 BB 6H7/6H7,11401,5,9909,21.07.2021,9.79,17.00,31029,Burkhardt+Weber Fertigungssysteme GmbH,48.95,85.00,D,10,MPEU,3,2021-12-22
,,4300842,Versandkosten inkl. Verpackung,99999,1,9999,21.07.2021,0.00,7.60,31029,Burkhardt+Weber Fertigungssysteme GmbH,0.00,7.60,D,10,MPEU,3,2021-12-22
,,4300843,BXR-050-10LE-320 24V,20201,1,1201,21.07.2021,29.10,83.37,31032,Reinhold Prem,29.10,83.37,D,99,MPEU,3,2021-12-22
,,4300843,BXR-050-10LE-C15 Nabe,20280,1,1201,21.07.2021,6.00,13.58,31032,Reinhold Prem,6.00,13.58,D,99,MPEU,3,2021-12-22
,,4300843,Versandkosten inkl. Verpackung,99999,1,9999,21.07.2021,0.00,17.00,31032,Reinhold Prem,0.00,17.00,D,99,MPEU,3,2021-12-22
,,4300844,BXR-035-10LE-A-4,20270,100,1201,21.07.2021,26.00,50.55,30383,Georgii Kobold GmbH & Co. KG.,2600.00,5055.00,D,14,MPEU,3,2021-12-22
,,4300844,Transferkosten / Versandkosten,99976,1,9999,21.07.2021,0.00,90.00,30383,Georgii Kobold GmbH & Co. KG.,0.00,90.00,D,14,MPEU,3,2021-12-22
,,4300844,BXR-035-10LE-A-4,20270,100,1201,21.07.2021,26.00,50.55,30383,Georgii Kobold GmbH & Co. KG.,2600.00,5055.00,D,14,MPEU,3,2021-12-22
,,4300844,Transferkosten / Versandkosten,99976,1,9999,21.07.2021,0.00,90.00,30383,Georgii Kobold GmbH & Co. KG.,0.00,90.00,D,14,MPEU,3,2021-12-22
,,4300844,Versandkosten inkl. Verpackung,99999,1,9999,21.07.2021,0.00,27.17,30383,Georgii Kobold GmbH & Co. KG.,0.00,27.17,D,14,MPEU,3,2021-12-22
