29.11.2021,8,2401605,Rotor 546-25-34 NF 40mm - STAN FULL WFN,90903,8,1501,13.09.2021,191.10,187.30,30325,Miki Pulley Co. Ltd.,1528.80,1498.40,D,98,MPEU,2,2021-12-22
17.12.2021,0,2401606,Nabe BFK458-12/14MM Pilotbohrung,90902,15,1302,13.09.2021,12.05,12.05,30325,Miki Pulley Co. Ltd.,180.75,90.37,D,98,MPEU,2,2021-12-22
17.12.2021,0,2401606,Flansch BFK458-10,90902,7,1302,13.09.2021,32.46,32.46,30325,Miki Pulley Co. Ltd.,227.22,113.61,D,98,MPEU,2,2021-12-22
17.12.2021,0,2401606,Handlüftung BFK458-18,90902,1,1302,13.09.2021,52.34,52.34,30325,Miki Pulley Co. Ltd.,52.34,26.17,D,98,MPEU,2,2021-12-22
17.12.2021,0,2401606,Flansch BFK458-16,90902,4,1302,13.09.2021,61.09,61.09,30325,Miki Pulley Co. Ltd.,244.36,122.18,D,98,MPEU,2,2021-12-22
17.12.2021,6,2401606,Stator komplett BFK458-20-24V,90902,6,1302,13.09.2021,572.27,572.27,30325,Miki Pulley Co. Ltd.,3433.62,1716.81,D,98,MPEU,2,2021-12-22
17.12.2021,0,2401606,Handlüftung BFK458-20,90902,4,1302,13.09.2021,64.54,64.54,30325,Miki Pulley Co. Ltd.,258.16,129.08,D,98,MPEU,2,2021-12-22
17.12.2021,0,2401606,Dichtung BFK458-20,90902,7,1302,13.09.2021,26.36,26.36,30325,Miki Pulley Co. Ltd.,184.52,92.26,D,98,MPEU,2,2021-12-22
17.12.2021,0,2401606,Nabe BFK458-20/25MM Pilotbohrung,90902,9,1302,13.09.2021,57.64,57.64,30325,Miki Pulley Co. Ltd.,518.76,259.38,D,98,MPEU,2,2021-12-22
17.12.2021,0,2401606,Stator komplett BFK458-12-96V,90902,2,1302,13.09.2021,135.69,135.69,30325,Miki Pulley Co. Ltd.,271.38,135.69,D,98,MPEU,2,2021-12-22
17.12.2021,0,2401606,Stator komplett BFK458-16-96V,90902,2,1302,13.09.2021,267.25,267.25,30325,Miki Pulley Co. Ltd.,534.50,267.25,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,BFK457-16 kompakt,90902,20,1302,13.09.2021,208.42,208.42,30325,Miki Pulley Co. Ltd.,4168.40,2084.20,D,98,MPEU,2,2021-12-22
03.01.2022,0,2401607,458-16E 100NM 30DIN DC42V,90902,40,1302,13.09.2021,162.66,162.66,30325,Miki Pulley Co. Ltd.,6506.40,6506.40,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Set Schrauben BFK458-14/16 M8X70,90902,100,1302,13.09.2021,5.12,5.45,30325,Miki Pulley Co. Ltd.,512.00,272.50,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Stator komplett BFK458-14-42V,90902,10,1302,13.09.2021,197.69,197.69,30325,Miki Pulley Co. Ltd.,1976.90,988.45,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Stator komplett BFK458-16E 42V 80Nm,90902,10,1302,13.09.2021,267.25,267.25,30325,Miki Pulley Co. Ltd.,2672.50,1336.25,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Set Schrauben BFK458-16 M8X80,90902,50,1302,13.09.2021,5.66,5.66,30325,Miki Pulley Co. Ltd.,283.00,141.50,D,98,MPEU,2,2021-12-22
03.01.2022,10,2401607,Rotor komplett BFK458-16 ALG,90902,10,1302,13.09.2021,87.73,87.73,30325,Miki Pulley Co. Ltd.,877.30,438.65,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Set Schrauben BFK458-18 M8X80,90902,50,1302,13.09.2021,11.60,12.09,30325,Miki Pulley Co. Ltd.,580.00,302.25,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Stator komplett BFK458-18-24V,90902,10,1302,13.09.2021,414.20,414.20,30325,Miki Pulley Co. Ltd.,4142.00,2071.00,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Flansch BFK458-18,90902,10,1302,13.09.2021,69.97,69.97,30325,Miki Pulley Co. Ltd.,699.70,349.85,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Rotor BFK458-18-AL,90902,10,1302,13.09.2021,89.94,89.94,30325,Miki Pulley Co. Ltd.,899.40,449.70,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Stator komplett BFK458-06E 24V 4.0Nm,90902,15,1302,13.09.2021,58.82,58.82,30325,Miki Pulley Co. Ltd.,882.30,441.15,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Nabe BFK458-12/14MM Pilotbohrung,90902,15,1302,13.09.2021,12.05,12.05,30325,Miki Pulley Co. Ltd.,180.75,90.37,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Dichtung BFK458-12,90902,10,1302,13.09.2021,6.89,6.89,30325,Miki Pulley Co. Ltd.,68.90,34.45,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Flansch BFK458-12,90902,1,1302,13.09.2021,41.08,41.08,30325,Miki Pulley Co. Ltd.,41.08,20.54,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Set Schrauben BFK458-10/12 M6X55,90902,20,1302,13.09.2021,3.18,3.18,30325,Miki Pulley Co. Ltd.,63.60,31.80,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Rotor BFK458-12-AL,90902,10,1302,13.09.2021,33.79,33.79,30325,Miki Pulley Co. Ltd.,337.90,168.95,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Stator komplett BFK458-10-24V,90902,1,1302,13.09.2021,100.30,100.30,30325,Miki Pulley Co. Ltd.,100.30,50.15,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Nabe BFK458-08/10/10MM Pilotbohrung,90902,20,1302,13.09.2021,8.34,8.34,30325,Miki Pulley Co. Ltd.,166.80,83.40,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Handlüftung BFK458-18,90902,5,1302,13.09.2021,52.34,52.34,30325,Miki Pulley Co. Ltd.,261.70,130.85,D,98,MPEU,2,2021-12-22
23.11.2021,0,2401607,Stator komplett BFK458-12-96V,90902,1,1302,13.09.2021,135.69,135.69,30325,Miki Pulley Co. Ltd.,135.69,67.84,D,98,MPEU,2,2021-12-22
08.12.2021,0,2401615,BXR-035-10LE-A-36,20270,25,1201,14.09.2021,45.00,104.89,30249,SENSODRIVE GmbH,1125.00,2622.25,D,90,MPEU,2,2021-12-22
02.03.2022,25,2401615,BXR-035-10LE-A-36,20270,25,1201,14.09.2021,45.00,104.89,30249,SENSODRIVE GmbH,1125.00,2622.25,D,90,MPEU,2,2021-12-22
19.01.2022,500,2401625,SFS-10S Membranpaket,10202,500,2302,15.09.2021,5.10,14.61,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,2550.00,7305.00,D,80,MPEU,2,2021-12-22
13.10.2021,0,2401625,SFC-040SA2-M-10B-11B,90913,2,2301,15.09.2021,15.33,15.68,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,30.66,31.36,D,80,MPEU,2,2021-12-22
13.10.2021,0,2401625,SFC-050SA2-M-18B-18B,90913,2,2301,15.09.2021,22.16,24.80,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,44.32,49.60,D,80,MPEU,2,2021-12-22
27.10.2021,0,2401625,M6x25 IS 5 Schwarz 12.9 SFS-06S,90913,1500,2302,15.09.2021,0.35,0.36,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,525.00,540.00,D,80,MPEU,2,2021-12-22
01.12.2021,0,2401625,AL-075 T2 Nabe,90913,3000,2201,15.09.2021,2.22,2.27,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,6660.00,6810.00,D,80,MPEU,2,2021-12-22
24.11.2021,0,2401625,AL Spider L-075,10820,2700,2201,15.09.2021,0.40,0.46,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,1080.00,1242.00,D,80,MPEU,2,2021-12-22
31.12.2021,300,2401630,DKWN-08-18,90904,300,2502,15.09.2021,11.67,11.44,30325,Miki Pulley Co. Ltd.,3501.00,3430.56,D,98,MPEU,2,2021-12-22
14.10.2021,0,2401630,MM-19K,90904,100,2502,15.09.2021,24.44,23.22,30325,Miki Pulley Co. Ltd.,2444.00,2322.22,D,98,MPEU,2,2021-12-22
14.10.2021,0,2401630,DKWN-18-35,90904,50,2502,15.09.2021,18.70,18.70,30325,Miki Pulley Co. Ltd.,935.00,935.19,D,98,MPEU,2,2021-12-22
14.10.2021,0,2401630,DKWN-16-32,90904,50,2502,15.09.2021,17.50,17.50,30325,Miki Pulley Co. Ltd.,875.00,875.00,D,98,MPEU,2,2021-12-22
21.10.2021,40,2401630,DKWN-40-65,90904,80,2502,15.09.2021,43.06,43.06,30325,Miki Pulley Co. Ltd.,3444.80,3444.44,D,98,MPEU,2,2021-12-22
14.10.2021,0,2401630,DKWN-22-40,90904,50,2502,15.09.2021,22.78,22.78,30325,Miki Pulley Co. Ltd.,1139.00,1138.89,D,98,MPEU,2,2021-12-22
14.10.2021,0,2401630,DKWN-06-16,90904,113,2502,15.09.2021,11.11,10.89,30325,Miki Pulley Co. Ltd.,1255.43,1230.44,D,98,MPEU,2,2021-12-22
19.11.2021,0,2401630,DKWN-06-16,90904,87,2502,15.09.2021,11.11,10.89,30325,Miki Pulley Co. Ltd.,966.57,947.33,D,98,MPEU,2,2021-12-22
14.10.2021,0,2401630,MF-16K,90904,30,2502,15.09.2021,30.83,30.83,30325,Miki Pulley Co. Ltd.,924.90,925.00,D,98,MPEU,2,2021-12-22
14.10.2021,0,2401630,DKWN-17-35,90904,20,2502,15.09.2021,18.70,18.70,30325,Miki Pulley Co. Ltd.,374.00,374.07,D,98,MPEU,2,2021-12-22
14.10.2021,0,2401630,LM-35x14x04,90904,20,2502,15.09.2021,8.61,8.61,30325,Miki Pulley Co. Ltd.,172.20,172.22,D,98,MPEU,2,2021-12-22
14.10.2021,0,2401630,MM-6K Niro,90904,30,2502,15.09.2021,16.84,16.85,30325,Miki Pulley Co. Ltd.,505.20,505.56,D,98,MPEU,2,2021-12-22
14.10.2021,0,2401630,MF-25K,90904,10,2502,15.09.2021,59.26,59.26,30325,Miki Pulley Co. Ltd.,592.60,592.59,D,98,MPEU,2,2021-12-22
21.10.2021,0,2401630,MM-6K,90904,500,2502,15.09.2021,9.91,8.72,30325,Miki Pulley Co. Ltd.,4955.00,4361.11,D,98,MPEU,2,2021-12-22
11.11.2021,150,2401630,MM-14K,90904,500,2502,15.09.2021,18.61,16.38,30325,Miki Pulley Co. Ltd.,9305.00,8189.81,D,98,MPEU,2,2021-12-22
14.10.2021,0,2401630,ZG-35x16x03,90904,250,2502,15.09.2021,4.91,4.44,30325,Miki Pulley Co. Ltd.,1227.50,1111.11,D,98,MPEU,2,2021-12-22
11.11.2021,0,2401630,MM-20K,90904,20,2502,15.09.2021,30.28,30.28,30325,Miki Pulley Co. Ltd.,605.60,605.56,D,98,MPEU,2,2021-12-22
14.10.2021,30,2401630,DKWN-42-75,90904,30,2502,15.09.2021,49.07,49.07,30325,Miki Pulley Co. Ltd.,1472.10,1472.22,D,98,MPEU,2,2021-12-22
22.03.2022,2500,2401632,Flügel 20x11x3; Mat. 100Cr6 gehärtet,90801,2500,9909,16.09.2021,0.32,0.64,30364,HYDAC Cooling GmbH,800.00,1600.00,D,08,MPEU,2,2021-12-22
03.01.2022,3,2401645,MCS12L20-RS0B0,90901,3,9909,17.09.2021,704.19,704.19,30325,Miki Pulley Co. Ltd.,2112.57,2112.57,D,98,MPEU,2,2021-12-22
27.10.2021,0,2401650,STK-S-30-GT-VA-N,11570,1,9909,20.09.2021,61.47,125.34,21041,RB Solutions GmbH & Co. KG,61.47,125.34,D,80,MPEU,2,2021-12-22
27.10.2021,0,2401650,ASK S1 070 BBH 32H7/32H7 VA,11370,1,9909,20.09.2021,88.26,364.00,21041,RB Solutions GmbH & Co. KG,88.26,364.00,D,80,MPEU,2,2021-12-22
06.04.2022,3,2401650,ASK S 100 BB 30H7/30H7 VA,11370,3,9909,20.09.2021,124.92,286.00,21041,RB Solutions GmbH & Co. KG,374.76,858.00,D,80,MPEU,2,2021-12-22
18.05.2022,500,2401703,BFK457-04 / 24V / 1.0Nm,90912,500,1401,29.09.2021,13.69,14.57,30778,Kendrion INTORQ GmbH,6845.00,7283.33,D,80,MPEU,2,2021-12-22
19.01.2022,2000,2401704,AL-050 T2 Nabe,90913,2000,2201,29.09.2021,1.04,1.06,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,2080.00,2120.00,D,80,MPEU,2,2021-12-22
02.02.2022,150,2401704,AL-110 T2 Nabe,90913,150,2201,29.09.2021,11.76,12.03,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,1764.00,1804.50,D,80,MPEU,2,2021-12-22
10.11.2021,0,2401704,SFC-030DA2-M-10B-10B,90913,50,2301,29.09.2021,15.86,16.22,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,793.00,811.00,D,80,MPEU,2,2021-12-22
10.11.2021,0,2401704,SFC-035DA2-M-12B-15B,90913,80,2301,29.09.2021,17.96,18.37,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,1436.80,1469.60,D,80,MPEU,2,2021-12-22
27.10.2021,0,2401704,SFC-030SA2-M-8B-11B,90913,6,2301,29.09.2021,12.71,13.00,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,76.26,78.00,D,80,MPEU,2,2021-12-22
27.10.2021,0,2401704,SFC-050DA2-M-14B-19B,90913,10,2301,29.09.2021,31.92,32.65,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,319.20,326.50,D,80,MPEU,2,2021-12-22
27.10.2021,0,2401704,SFC-035DA2-M-9B-15B,90913,10,2301,29.09.2021,17.96,18.37,30351,Maschinenfabrik Mönninghoff GmbH & Co. KG,179.60,183.70,D,80,MPEU,2,2021-12-22
11.01.2022,4,2401713,SSE NB 05 30H7 ST,40101,4,9909,30.09.2021,30.00,49.00,31058,Möllers Packaging Technology GmbH,120.00,196.00,D,19,MPEU,2,2021-12-22
24.11.2021,0,2401715,ALS-030-14B Klemmnabe,10781,5,2202,01.10.2021,34.00,51.70,30210,Bianchi Industrial SpA,170.00,258.50,A,80,MPEU,2,2021-12-22
12.01.2022,5,2401715,ALS-030-14B Klemmnabe,10781,5,2202,01.10.2021,34.00,51.70,30210,Bianchi Industrial SpA,170.00,258.50,A,80,MPEU,2,2021-12-22
04.05.2022,400,2401723,BFK457-04 / 205V / 1.0Nm,90912,400,1401,04.10.2021,13.69,14.57,30778,Kendrion INTORQ GmbH,5476.00,5826.67,D,80,MPEU,2,2021-12-22
01.06.2022,2000,2401730,BFK457-04 / 24V / 2.0Nm,90912,2000,1401,04.10.2021,13.69,14.57,30778,Kendrion INTORQ GmbH,27380.00,29133.33,D,80,MPEU,2,2021-12-22
01.06.2022,500,2401731,BFK457-05 / 24V / 4.0Nm,90912,500,1401,04.10.2021,15.32,16.78,30778,Kendrion INTORQ GmbH,7660.00,8387.50,D,80,MPEU,2,2021-12-22
01.06.2022,200,2401741,BFK457-05 / 205V / 4.0Nm,90912,200,1401,05.10.2021,15.32,16.78,30778,Kendrion INTORQ GmbH,3064.00,3355.00,D,80,MPEU,2,2021-12-22
12.01.2022,10,2401744,SFM-100SS-T014N,10470,10,2302,05.10.2021,300.00,462.00,30310,Yamazaki Mazak UK Ltd.,3000.00,4620.00,D,10,MPEU,2,2021-12-22
01.06.2022,1000,2401748,BFK457-03 / 24V / 1.0Nm,90912,1000,1401,06.10.2021,12.78,13.61,30778,Kendrion INTORQ GmbH,12780.00,13608.33,D,80,MPEU,2,2021-12-22
01.06.2022,500,2401750,BFK457-03 / 24V / 0.5Nm,90912,500,1401,06.10.2021,12.78,13.61,30778,Kendrion INTORQ GmbH,6390.00,6804.17,D,80,MPEU,2,2021-12-22
01.06.2022,1000,2401752,BFK457-02 / 24V / 0.5Nm,90912,1000,1401,06.10.2021,10.96,12.01,30778,Kendrion INTORQ GmbH,10960.00,12008.33,D,80,MPEU,2,2021-12-22
16.11.2021,0,2401758,ASK S 070 BB 37H7/38H7 AL SL=560,11370,5,9909,07.10.2021,145.90,316.90,21016,AGIE Charmilles SA,729.50,1584.50,D,09,MPEU,2,2021-12-22
11.01.2022,5,2401758,ASK S 070 BB 37H7/38H7 AL SL=560,11370,5,9909,07.10.2021,145.90,316.90,21016,AGIE Charmilles SA,729.50,1584.50,D,09,MPEU,2,2021-12-22
15.12.2021,2,2401771,Rotor 546-13-34 RS 15mm,90903,2,1501,08.10.2021,74.10,72.60,30325,Miki Pulley Co. Ltd.,148.20,145.20,D,98,MPEU,2,2021-12-22
15.12.2021,30,2401771,Rotor 546-15-34 LS 20mm,90903,30,1501,08.10.2021,69.30,67.90,30325,Miki Pulley Co. Ltd.,2079.00,2037.00,D,98,MPEU,2,2021-12-22
15.12.2021,1,2401771,Rotor 546-21-34 RS 25mm,90903,1,1501,08.10.2021,77.40,75.80,30325,Miki Pulley Co. Ltd.,77.40,75.80,D,98,MPEU,2,2021-12-22
15.12.2021,1,2401771,Rotor 546-31-34 LF 60mm,90903,1,1501,08.10.2021,245.50,240.60,30325,Miki Pulley Co. Ltd.,245.50,240.60,D,98,MPEU,2,2021-12-22
15.12.2021,50,2401771,Stator 546-12-34 24V,90903,50,1501,08.10.2021,45.40,44.50,30325,Miki Pulley Co. Ltd.,2270.00,2225.00,D,98,MPEU,2,2021-12-22
15.12.2021,80,2401771,Stator 546-13-34 24V,90903,80,1501,08.10.2021,46.60,45.60,30325,Miki Pulley Co. Ltd.,3728.00,3648.00,D,98,MPEU,2,2021-12-22
15.12.2021,15,2401771,Stator 546-25-34 24V,90903,15,1501,08.10.2021,112.10,109.90,30325,Miki Pulley Co. Ltd.,1681.50,1648.50,D,98,MPEU,2,2021-12-22
15.12.2021,25,2401771,Stator 546-31-34 24V,90903,25,1501,08.10.2021,172.90,169.50,30325,Miki Pulley Co. Ltd.,4322.50,4237.50,D,98,MPEU,2,2021-12-22
15.12.2021,5,2401771,Stator 546-32-34 24V,90903,5,1501,08.10.2021,240.30,235.50,30325,Miki Pulley Co. Ltd.,1201.50,1177.50,D,98,MPEU,2,2021-12-22
15.12.2021,5,2401771,Ankerteil Type4 546-13-34 RS - SAW R SING,90903,5,1501,08.10.2021,117.90,115.50,30325,Miki Pulley Co. Ltd.,589.50,577.50,D,98,MPEU,2,2021-12-22
15.12.2021,20,2401771,Ankerteil Type4 546-15-34 NS - STAN SING,90903,20,1501,08.10.2021,85.60,83.90,30325,Miki Pulley Co. Ltd.,1712.00,1678.00,D,98,MPEU,2,2021-12-22
15.12.2021,3,2401771,Ankerteil Type4 546-31-34 LF - SAW L FULL,90903,3,1501,08.10.2021,339.80,333.10,30325,Miki Pulley Co. Ltd.,1019.40,999.30,D,98,MPEU,2,2021-12-22
15.12.2021,50,2401771,Stop Ring SW20 12,90903,50,1501,08.10.2021,0.16,0.16,30325,Miki Pulley Co. Ltd.,8.00,8.00,D,98,MPEU,2,2021-12-22
15.12.2021,50,2401771,Stop Ring SW55 23,90903,50,1501,08.10.2021,0.50,0.50,30325,Miki Pulley Co. Ltd.,25.00,25.00,D,98,MPEU,2,2021-12-22
15.12.2021,20,2401771,Stop Ring SW70 25,90903,20,1501,08.10.2021,0.50,0.50,30325,Miki Pulley Co. Ltd.,10.00,10.00,D,98,MPEU,2,2021-12-22
15.12.2021,20,2401771,Stop Ring SW85 31,90903,20,1501,08.10.2021,0.50,0.50,30325,Miki Pulley Co. Ltd.,10.00,10.00,D,98,MPEU,2,2021-12-22
15.12.2021,40,2401771,Rotor 546-12-34 NF 10mm - STAN FULL WFN,90903,40,1501,08.10.2021,36.90,36.10,30325,Miki Pulley Co. Ltd.,1476.00,1444.00,D,98,MPEU,2,2021-12-22
15.12.2021,30,2401771,Rotor 546-21-34 NF 25mm - STAN FULL WFN,90903,30,1501,08.10.2021,61.60,60.30,30325,Miki Pulley Co. Ltd.,1848.00,1809.00,D,98,MPEU,2,2021-12-22
15.12.2021,20,2401771,Rotor 546-23-34 NF 30mm - STAN FULL WFN,90903,20,1501,08.10.2021,103.10,101.00,30325,Miki Pulley Co. Ltd.,2062.00,2020.00,D,98,MPEU,2,2021-12-22
15.12.2021,15,2401771,Rotor 546-23-34 NF 40mm - STAN FULL WFN,90903,15,1501,08.10.2021,103.10,101.00,30325,Miki Pulley Co. Ltd.,1546.50,1515.00,D,98,MPEU,2,2021-12-22
15.12.2021,10,2401771,Rotor 546-25-34 NF 40mm - STAN FULL WFN,90903,10,1501,08.10.2021,191.10,187.30,30325,Miki Pulley Co. Ltd.,1911.00,1873.00,D,98,MPEU,2,2021-12-22
15.12.2021,10,2401771,Rotor 546-25-34 NF 50mm - STAN FULL WFN,90903,10,1501,08.10.2021,191.10,187.30,30325,Miki Pulley Co. Ltd.,1911.00,1873.00,D,98,MPEU,2,2021-12-22
15.12.2021,50,2401771,Ankerteil Type4 546-12-34 NF - STAN FULL WFN,90903,50,1501,08.10.2021,66.30,65.00,30325,Miki Pulley Co. Ltd.,3315.00,3250.00,D,98,MPEU,2,2021-12-22
15.12.2021,60,2401771,Ankerteil Type4 546-13-34 NF - STAN FULL WFN,90903,60,1501,08.10.2021,70.10,68.70,30325,Miki Pulley Co. Ltd.,4206.00,4122.00,D,98,MPEU,2,2021-12-22
15.12.2021,30,2401771,Rotor 546-13-34 NF 17mm - STAN FULL WFN,90903,30,1501,08.10.2021,49.40,48.40,30325,Miki Pulley Co. Ltd.,1482.00,1452.00,D,98,MPEU,2,2021-12-22
15.12.2021,30,2401771,Ankerteil Type4 546-15-34 LS - SAW L SING,90903,30,1501,08.10.2021,96.60,94.70,30325,Miki Pulley Co. Ltd.,2898.00,2841.00,D,98,MPEU,2,2021-12-22
15.12.2021,80,2401771,Ankerteil Type4 546-21-34 NF - STAN FULL WFN,90903,80,1501,08.10.2021,81.30,79.70,30325,Miki Pulley Co. Ltd.,6504.00,6376.00,D,98,MPEU,2,2021-12-22
15.12.2021,30,2401771,Ankerteil Type4 546-23-34 NF - STAN FULL WFN,90903,30,1501,08.10.2021,117.90,115.50,30325,Miki Pulley Co. Ltd.,3537.00,3465.00,D,98,MPEU,2,2021-12-22
15.12.2021,15,2401771,Ankerteil Type4 546-25-34 NF - STAN FULL WFN,90903,15,1501,08.10.2021,137.00,134.30,30325,Miki Pulley Co. Ltd.,2055.00,2014.50,D,98,MPEU,2,2021-12-22
15.12.2021,10,2401771,Ankerteil Type4 546-31-34 NF - STAN FULL,90903,10,1501,08.10.2021,204.50,200.40,30325,Miki Pulley Co. Ltd.,2045.00,2004.00,D,98,MPEU,2,2021-12-22
24.11.2021,0,2401773,ASK 020 BB 6H7/6.35H7 AL,11301,4,9909,11.10.2021,9.00,24.00,21101,Süss MicroTec Lithography GmbH,36.00,96.00,D,80,MPEU,2,2021-12-22
19.01.2022,4,2401773,ASK 020 BB 6H7/6.35H7 AL,11301,4,9909,11.10.2021,9.00,24.00,21101,Süss MicroTec Lithography GmbH,36.00,96.00,D,80,MPEU,2,2021-12-22
25.11.2021,90,2401786,MF-20K,90904,100,2502,12.10.2021,41.85,41.85,30325,Miki Pulley Co. Ltd.,4185.00,4185.19,D,98,MPEU,2,2021-12-22
10.01.2022,20,2401789,BXR-040-10LE-132 24V,20201,20,1201,12.10.2021,28.50,44.18,30213,MTA GmbH,570.00,883.60,D,01,MPEU,2,2021-12-22
10.01.2022,30,2401789,BXR-040-10LE-A-900,20201,30,1201,12.10.2021,25.30,44.18,30213,MTA GmbH,759.00,1325.40,D,01,MPEU,2,2021-12-22
10.01.2022,30,2401789,BEM-24ESN7-120N,50102,30,1901,12.10.2021,5.60,0.00,30213,MTA GmbH,168.00,0.00,D,01,MPEU,2,2021-12-22
24.01.2022,104,2401791,SFF-080DS-22K-24K-150N,10303,104,2302,12.10.2021,49.30,86.24,30211,Feyc Rodamientos S.A,5127.20,8968.96,A,80,MPEU,2,2021-12-22
26.01.2022,12,2401793,STK-S-50-GT-VA,11570,12,9909,12.10.2021,150.61,243.28,21041,RB Solutions GmbH & Co. KG,1807.32,2919.36,D,80,MPEU,2,2021-12-22
07.02.2022,50,2401800,ASK S 016 MM M6/M6 VA,11370,50,9909,13.10.2021,9.50,19.57,30435,Bausch + Ströbel,475.00,978.50,D,19,MPEU,2,2021-12-22
08.12.2021,150,2401804,MM-6K,90904,500,2502,13.10.2021,9.91,8.72,30325,Miki Pulley Co. Ltd.,4955.00,4361.11,D,98,MPEU,2,2021-12-22
17.12.2021,500,2401804,MM-14K,90904,500,2502,13.10.2021,18.61,16.38,30325,Miki Pulley Co. Ltd.,9305.00,8189.81,D,98,MPEU,2,2021-12-22
08.12.2021,0,2401804,MM-12K,90904,50,2502,13.10.2021,16.39,16.39,30325,Miki Pulley Co. Ltd.,819.50,819.44,D,98,MPEU,2,2021-12-22
08.12.2021,50,2401804,DKWN-42-75,90904,50,2502,13.10.2021,49.07,49.07,30325,Miki Pulley Co. Ltd.,2453.50,2453.70,D,98,MPEU,2,2021-12-22
11.11.2021,500,2401805,MM-6K,90904,500,2502,13.10.2021,9.91,8.72,30325,Miki Pulley Co. Ltd.,4955.00,4361.11,D,98,MPEU,2,2021-12-22
11.11.2021,0,2401805,DKWN-12-22,90904,100,2502,13.10.2021,13.43,13.43,30325,Miki Pulley Co. Ltd.,1343.00,1342.59,D,98,MPEU,2,2021-12-22
11.11.2021,0,2401805,DKWN-19-35,90904,250,2502,13.10.2021,18.70,18.33,30325,Miki Pulley Co. Ltd.,4675.00,4583.33,D,98,MPEU,2,2021-12-22
11.11.2021,80,2401805,DKWN-25-47,90904,80,2502,13.10.2021,25.65,25.65,30325,Miki Pulley Co. Ltd.,2052.00,2051.85,D,98,MPEU,2,2021-12-22
11.11.2021,0,2401805,LM-50x26x08,90904,150,2502,13.10.2021,13.06,11.85,30325,Miki Pulley Co. Ltd.,1959.00,1777.78,D,98,MPEU,2,2021-12-22
11.11.2021,0,2401805,MM-20K,90904,80,2502,13.10.2021,30.28,30.28,30325,Miki Pulley Co. Ltd.,2422.40,2422.22,D,98,MPEU,2,2021-12-22
11.11.2021,0,2401805,DKWN-09-20,90904,50,2502,13.10.2021,12.22,12.22,30325,Miki Pulley Co. Ltd.,611.00,611.11,D,98,MPEU,2,2021-12-22
11.11.2021,0,2401805,MM-12K Niro,90904,20,2502,13.10.2021,27.87,27.87,30325,Miki Pulley Co. Ltd.,557.40,557.41,D,98,MPEU,2,2021-12-22
02.12.2021,30,2401805,MM-16K Niro,90904,30,2502,13.10.2021,37.45,37.45,30325,Miki Pulley Co. Ltd.,1123.50,1123.61,D,98,MPEU,2,2021-12-22
26.11.2021,150,2401805,MF-20K,90904,150,2502,13.10.2021,41.85,41.85,30325,Miki Pulley Co. Ltd.,6277.50,6277.78,D,98,MPEU,2,2021-12-22
11.11.2021,0,2401805,MF-25K,90904,10,2502,13.10.2021,59.26,59.26,30325,Miki Pulley Co. Ltd.,592.60,592.59,D,98,MPEU,2,2021-12-22
09.02.2022,50,2401818,BXH-120-10-A-11,20570,50,1401,13.10.2021,46.40,81.20,30387,Yamazaki Mazak Europe N.V.,2320.00,4060.00,D,10,MPEU,2,2021-12-22
10.01.2022,20000,2401833,Flügel 15x11x3; Mat. 100Cr6 gehärtet,90801,20000,9909,18.10.2021,0.27,0.39,30364,HYDAC Cooling GmbH,5400.00,7800.00,D,08,MPEU,2,2021-12-22
07.02.2022,20000,2401834,Flügel 15x11x3; Mat. 100Cr6 gehärtet,90801,20000,9909,18.10.2021,0.27,0.39,30364,HYDAC Cooling GmbH,5400.00,7800.00,D,08,MPEU,2,2021-12-22
